2026-07-10 10:46:24 | INFO     | actions.system_info | gather:105 | System info collected — hostname=IDLT00100013, CPU=49.3%, RAM=1.7/15.4 GB, Disk=836.9/952.9 GB
2026-07-10 10:46:26 | DEBUG    | __main__ | run_heartbeat_loop:135 | Heartbeat successfully posted to central database.
2026-07-10 10:46:36 | INFO     | actions.system_info | gather:58 | Collecting system information
2026-07-10 10:46:37 | INFO     | actions.system_info | gather:105 | System info collected — hostname=IDLT00100013, CPU=23.9%, RAM=1.6/15.4 GB, Disk=836.9/952.9 GB
2026-07-10 10:46:39 | DEBUG    | __main__ | run_heartbeat_loop:135 | Heartbeat successfully posted to central database.
2026-07-10 10:46:49 | INFO     | actions.system_info | gather:58 | Collecting system information
2026-07-10 10:46:50 | INFO     | actions.system_info | gather:105 | System info collected — hostname=IDLT00100013, CPU=93.0%, RAM=1.8/15.4 GB, Disk=836.9/952.9 GB
2026-07-10 10:46:52 | DEBUG    | __main__ | run_heartbeat_loop:135 | Heartbeat successfully posted to central database.
2026-07-10 10:47:02 | INFO     | actions.system_info | gather:58 | Collecting system information
2026-07-10 10:47:03 | INFO     | actions.system_info | gather:105 | System info collected — hostname=IDLT00100013, CPU=23.3%, RAM=1.6/15.4 GB, Disk=836.8/952.9 GB
2026-07-10 10:47:05 | DEBUG    | __main__ | run_heartbeat_loop:135 | Heartbeat successfully posted to central database.
2026-07-10 10:47:15 | INFO     | actions.system_info | gather:58 | Collecting system information
2026-07-10 10:47:16 | INFO     | actions.system_info | gather:105 | System info collected — hostname=IDLT00100013, CPU=35.8%, RAM=1.7/15.4 GB, Disk=836.8/952.9 GB
2026-07-10 10:47:18 | DEBUG    | __main__ | run_heartbeat_loop:135 | Heartbeat successfully posted to central database.
2026-07-10 10:47:28 | INFO     | actions.system_info | gather:58 | Collecting system information
2026-07-10 10:47:29 | INFO     | actions.system_info | gather:105 | System info collected — hostname=IDLT00100013, CPU=37.0%, RAM=1.9/15.4 GB, Disk=836.8/952.9 GB
2026-07-10 10:47:33 | WARNING  | __main__ | run_heartbeat_loop:137 | Heartbeat background loop error: <urlopen error [WinError 10061] No connection could be made because the target machine actively refused it>
